Timestamp,ASIA,ASIA_4V4,ASIA_CLAN,AS_BATTLE_ROYALE,AS_DEAD_CITY,AUSTRALIA,AUSTRALIA_CLAN,DEAD_CITY,EUROPE,EUROPE_CLAN,EU_4V4,EU_BATTLE_ROYALE,EU_DEAD_CITY,INDIA,INDIA_CLAN,JAPAN,JAPAN_CLAN,NA_BATTLE_ROYALE,NA_DUO_BETA,RUSSIA,USA,USA_4V4,USA_BETA,USA_CLAN,USA_WEST,USA_WEST_CLAN
758,8,0,0,4,2,5,0,4,52,0,5,14,5,5,0,0,0,19,0,12,28,5,5,0,8,0
759,10,1,0,5,1,6,0,14,45,0,6,14,7,5,0,0,0,22,0,7,41,4,5,0,9,0
760,8,0,0,5,2,0,0,7,38,0,1,15,5,0,0,0,0,17,0,6,43,7,5,0,12,0
761,6,0,0,4,0,5,0,8,37,0,5,12,3,0,0,0,0,17,0,6,36,7,5,0,12,0
762,6,1,0,2,1,6,0,14,30,0,3,9,2,0,0,5,0,14,0,6,34,7,5,0,12,0
763,0,0,0,1,1,7,0,15,27,0,0,11,5,0,0,6,0,21,0,6,41,7,5,0,12,0
764,5,0,0,3,0,8,0,8,14,0,1,7,0,0,0,5,0,26,0,0,54,5,5,0,10,0
765,5,0,0,5,0,7,0,9,17,0,1,2,0,0,0,6,0,14,0,0,46,5,5,0,9,0
766,0,0,0,1,1,5,0,10,9,0,0,0,2,0,0,5,0,19,0,6,43,9,5,0,12,0
767,6,0,0,2,2,10,0,7,12,0,1,2,1,0,0,6,0,20,0,5,36,5,5,0,11,0
768,7,1,0,6,2,8,0,11,11,0,0,1,2,0,0,0,0,18,0,0,40,3,5,0,22,0
769,8,0,0,3,2,6,0,11,8,0,0,2,0,0,0,7,0,14,0,0,38,6,5,0,18,0
770,10,1,0,4,0,7,0,8,5,0,1,0,0,5,0,7,0,12,0,0,43,4,5,0,11,0
771,9,1,0,3,1,10,0,7,5,0,0,1,0,0,0,10,0,10,0,0,43,5,5,0,22,0
772,11,3,0,6,0,0,0,9,6,0,0,0,0,6,0,5,0,17,0,5,38,5,5,0,17,0
773,10,1,0,4,1,5,0,7,4,0,0,0,0,0,0,6,0,9,0,5,27,2,5,0,11,0
774,11,4,0,6,2,6,0,9,4,0,0,0,0,0,0,6,0,7,0,0,26,3,5,0,12,0
775,11,4,0,7,1,8,0,4,5,0,0,1,1,5,0,9,0,4,0,0,25,3,5,0,12,0
776,12,2,0,8,4,9,0,1,0,0,1,0,0,5,0,7,0,10,0,0,20,0,5,0,11,0
777,9,2,0,10,2,8,0,3,7,0,0,1,0,5,0,11,0,6,0,0,16,1,5,0,12,0
778,12,3,0,14,7,11,0,2,5,0,0,2,0,5,0,12,0,6,0,0,5,0,5,0,11,0
779,14,4,0,10,6,7,0,1,0,0,0,1,1,5,0,10,0,3,0,5,5,3,5,0,10,0
780,26,5,0,13,7,11,0,2,6,0,0,0,1,0,0,10,0,2,0,5,9,1,5,0,15,0
781,17,1,0,24,6,17,0,1,9,0,0,1,1,10,0,15,0,2,0,0,6,0,5,0,7,0
782,21,7,0,18,7,12,0,1,9,0,0,2,2,8,0,18,0,0,0,0,6,1,5,0,11,0
783,23,6,0,13,7,11,0,1,8,0,1,2,1,7,0,17,0,2,0,5,0,0,5,0,15,0
784,28,4,0,20,4,8,0,1,10,0,1,2,0,6,0,24,0,2,0,5,0,0,5,0,11,0
785,21,5,0,17,7,8,0,0,18,0,0,9,2,10,0,23,0,0,0,8,6,0,5,0,11,0
786,23,3,0,28,2,7,0,1,24,0,4,9,3,9,0,17,0,0,0,8,0,1,5,0,11,0
787,11,5,0,19,4,12,0,1,21,0,3,9,2,9,0,10,0,0,0,10,0,0,5,0,11,0
788,25,4,0,17,7,5,0,0,26,0,5,12,2,10,0,20,0,1,0,6,5,2,5,0,11,0
789,35,7,0,18,7,6,0,2,18,0,6,7,5,12,0,12,0,0,0,10,0,0,5,0,23,0
790,34,6,0,11,6,7,0,1,25,0,3,11,2,8,0,11,0,0,0,9,5,2,5,0,24,0
791,40,2,0,18,9,5,0,1,22,0,2,14,5,8,0,10,0,0,0,9,0,2,5,0,20,0
792,40,8,0,22,12,8,0,1,22,0,1,12,2,7,0,12,0,0,0,10,8,2,5,0,25,0
793,32,10,0,17,9,7,0,0,29,0,3,10,5,11,0,12,0,2,0,10,8,1,5,0,18,0
794,28,7,0,25,9,5,0,7,29,0,5,12,3,11,0,13,0,2,0,10,14,1,5,0,17,0
795,22,3,0,24,7,5,0,4,25,0,3,7,3,7,0,10,0,8,0,10,12,1,5,0,21,0
796,30,4,0,18,8,6,0,4,36,0,2,13,9,8,0,11,0,6,0,10,12,2,5,0,23,0
797,22,5,0,10,12,5,0,3,40,0,3,14,6,9,0,12,0,6,0,9,20,3,5,0,10,0
798,30,6,0,16,8,5,0,3,42,0,0,17,12,7,0,8,0,4,0,10,34,2,5,0,8,0
799,19,8,0,18,8,5,0,3,54,0,1,15,1,11,0,7,0,9,0,14,23,4,5,0,12,0
800,12,11,0,11,5,0,0,3,39,0,8,11,4,9,0,6,0,12,0,8,35,5,5,0,11,0
801,17,2,0,8,5,0,0,3,52,0,1,16,7,10,0,6,0,15,0,7,34,3,5,0,12,0
802,10,3,0,7,2,0,0,6,53,0,5,13,7,9,0,6,0,11,0,6,28,6,5,0,12,0
803,9,2,0,4,4,5,0,8,67,0,6,30,7,9,0,0,0,18,0,10,29,9,5,0,8,0
804,9,0,0,7,2,5,0,5,54,0,4,22,7,12,0,5,0,16,0,7,37,2,5,0,10,0
805,9,1,0,10,0,0,0,15,48,0,8,14,12,7,0,0,0,13,0,9,29,4,5,0,17,0
806,9,0,0,6,4,6,0,8,52,0,3,15,9,0,0,0,0,18,0,11,39,3,5,0,15,0
807,11,1,0,2,1,5,0,7,42,0,3,11,6,6,0,5,0,28,0,12,48,4,5,0,9,0
808,6,0,0,3,1,5,0,5,41,0,2,11,14,6,0,5,0,18,0,6,38,5,5,0,13,0
809,8,0,0,2,2,5,0,10,44,0,5,10,4,0,0,7,0,21,0,9,42,10,5,0,11,0
810,7,3,0,1,1,0,0,11,33,0,1,13,8,0,0,6,0,18,0,7,39,7,5,0,15,0
811,7,1,0,2,0,7,0,7,20,0,1,6,5,0,0,0,0,19,0,6,32,4,5,0,16,0
812,6,0,0,3,0,5,0,9,24,0,0,7,5,0,0,5,0,19,0,0,50,10,5,0,10,0
813,7,0,0,1,1,7,0,9,20,0,1,8,2,5,0,6,0,19,0,5,52,8,5,0,15,0
814,0,0,0,1,0,0,0,10,18,0,1,7,1,5,0,5,0,12,0,8,51,6,5,0,11,0
815,5,1,0,5,1,8,0,9,14,0,3,6,0,0,0,6,0,25,0,5,38,4,5,0,16,0
816,11,1,0,5,1,6,0,8,11,0,0,5,1,0,0,7,0,22,0,0,38,2,5,0,18,0
817,9,0,0,3,3,8,0,7,7,0,1,3,1,0,0,11,0,19,0,0,42,3,5,0,22,0
818,12,6,0,3,2,12,0,5,5,0,0,3,1,0,0,9,0,15,0,5,43,7,5,0,12,0
819,12,5,0,14,5,13,0,5,6,0,0,1,0,5,0,10,0,11,0,0,27,5,5,0,14,0
820,10,3,0,10,5,11,0,3,6,0,0,2,0,0,0,12,0,9,0,0,28,5,5,0,27,0
821,10,5,0,15,8,13,0,4,5,0,0,0,0,6,0,11,0,10,0,0,35,9,5,0,36,0
822,25,6,0,15,9,12,0,4,7,0,0,0,0,5,0,12,0,15,0,0,27,3,5,0,35,0
823,25,8,0,18,10,11,0,2,5,0,0,1,0,6,0,11,0,15,0,5,27,4,5,0,43,0
824,27,5,0,15,5,9,0,4,5,0,0,1,0,0,0,20,0,3,0,0,22,1,5,0,41,0
825,20,3,0,28,9,11,0,0,5,0,0,1,0,0,0,20,0,11,0,0,17,0,5,0,41,0
826,25,8,0,23,6,11,0,1,0,0,0,0,0,5,0,8,0,8,0,0,15,1,5,0,32,0
827,30,4,0,27,10,12,0,1,5,0,0,0,0,5,0,18,0,5,0,0,10,2,5,0,29,0
828,23,6,0,24,7,10,0,1,5,0,1,0,1,6,0,12,0,4,0,0,17,0,5,0,32,0
829,27,8,0,35,6,9,0,4,7,0,0,1,0,7,0,11,0,6,0,5,15,1,5,0,35,0
830,20,6,0,32,13,8,0,0,9,0,0,0,0,9,0,17,0,3,0,8,9,1,5,0,37,0
831,26,10,0,16,9,6,0,0,13,0,0,6,1,6,0,11,0,3,0,8,11,1,5,0,34,0
832,34,5,0,25,4,10,0,2,21,0,3,7,5,8,0,22,0,1,0,6,6,1,5,0,30,0
833,26,11,0,20,6,12,0,1,24,0,1,8,5,9,0,17,0,1,0,6,8,0,5,0,42,0
834,25,9,0,18,8,7,0,1,22,0,3,7,5,10,0,12,0,5,0,6,0,0,5,0,22,0
835,33,5,0,21,13,10,0,0,27,0,1,12,5,9,0,11,0,3,0,8,6,0,5,0,25,0
836,37,6,0,18,11,12,0,0,44,0,4,14,4,10,0,18,0,0,0,6,6,0,5,0,32,0
837,35,8,0,17,19,10,0,0,38,0,4,13,9,12,0,14,0,0,0,8,6,0,5,0,17,0
838,34,5,0,23,19,9,0,0,45,0,3,20,2,9,0,14,0,2,0,7,0,0,5,0,15,0
839,25,3,0,23,9,9,0,2,49,0,5,18,7,10,0,12,0,0,0,8,6,0,5,0,23,0
840,33,3,0,19,9,10,0,0,42,0,6,20,7,6,0,12,0,3,0,7,8,1,5,0,22,0
841,26,3,0,27,12,8,0,1,50,0,2,16,6,7,0,12,0,6,0,8,12,1,5,0,21,0
842,27,3,0,19,10,5,0,3,39,0,1,19,8,10,0,12,0,4,0,8,7,1,5,0,22,0
843,30,3,0,29,10,6,0,4,35,0,3,16,7,5,0,12,0,2,0,9,12,4,5,0,27,0
844,28,9,0,16,7,0,0,2,45,0,4,14,7,8,0,12,0,12,0,11,28,4,5,0,18,0
845,26,4,0,15,7,0,0,2,58,0,3,20,4,11,0,10,0,8,0,12,21,3,5,0,12,0
846,30,9,0,13,5,0,0,6,55,0,4,4,8,12,0,8,0,14,0,8,27,1,5,0,12,0
847,22,11,0,9,7,0,0,5,44,0,2,8,4,6,0,7,0,9,0,11,23,3,5,0,12,0
848,24,5,0,10,2,0,0,5,49,0,5,11,9,6,0,7,0,7,0,8,29,8,5,0,9,0
849,18,2,0,9,4,5,0,9,50,0,6,21,8,7,0,6,0,11,0,7,33,3,5,0,7,0
850,11,2,0,11,4,5,0,10,49,0,3,14,5,8,0,8,0,18,0,8,38,3,5,0,9,0
851,11,1,0,2,0,0,0,8,53,0,5,19,11,11,0,7,0,13,0,8,32,2,5,0,10,0
852,5,1,0,5,2,0,0,4,62,0,4,13,6,6,0,7,0,17,0,8,38,4,5,0,12,0
853,9,1,0,4,2,0,0,7,59,0,3,16,4,5,0,8,0,11,0,5,24,6,5,0,11,0
854,7,2,0,5,0,5,0,5,45,0,3,15,12,0,0,7,0,17,0,7,29,4,5,0,10,0
855,7,0,0,6,2,0,0,1,53,0,3,10,5,0,0,5,0,15,0,11,37,3,5,0,16,0
856,10,1,0,4,2,0,0,7,44,0,4,16,9,0,0,5,0,18,0,6,38,2,5,0,7,0
857,0,3,0,4,1,6,0,7,44,0,3,13,8,0,0,0,0,22,0,5,31,3,5,0,6,0
858,7,1,0,5,1,8,0,5,27,0,0,11,4,5,0,0,0,20,0,5,30,2,5,0,6,0
859,0,1,0,4,1,11,0,10,36,0,2,9,3,5,0,0,0,24,0,0,39,2,5,0,12,0
860,0,1,0,1,1,10,0,8,30,0,2,4,6,5,0,5,0,13,0,0,36,6,5,0,21,0
861,11,0,0,2,2,12,0,5,29,0,1,4,2,0,0,0,0,17,0,0,34,7,5,0,11,0
862,8,0,0,1,3,7,0,7,25,0,0,6,1,0,0,0,0,21,0,0,39,4,5,0,13,0
863,8,1,0,4,3,8,0,7,16,0,2,5,2,0,0,5,0,14,0,0,48,2,5,0,17,0
864,0,0,0,9,3,12,0,10,18,0,0,4,2,0,0,11,0,18,0,0,36,2,5,0,14,0
865,5,0,0,4,4,11,0,8,7,0,0,2,0,5,0,10,0,11,0,5,33,6,5,0,18,0
866,6,0,0,12,2,10,0,6,8,0,0,0,0,5,0,11,0,16,0,6,45,5,5,0,24,0
867,17,4,0,12,2,11,0,6,5,0,0,0,0,0,0,11,0,21,0,0,33,8,5,0,36,0
868,17,6,0,20,8,11,0,4,6,0,0,0,0,5,0,13,0,16,0,0,38,4,5,0,25,0
869,15,4,0,14,14,12,0,8,6,0,0,1,0,0,0,14,0,20,0,6,38,5,5,0,27,0
870,13,2,0,15,12,13,0,2,0,0,0,2,0,5,0,12,0,11,0,5,38,2,5,0,40,0
871,26,8,0,19,5,10,0,0,0,0,0,1,0,0,0,12,0,14,0,0,23,3,5,0,34,0
872,25,5,0,19,6,12,0,3,0,0,0,0,2,0,0,10,0,15,0,0,22,1,5,0,33,0
873,22,1,0,16,7,12,0,3,0,0,0,2,0,0,0,11,0,11,0,0,15,1,5,0,37,0
874,20,4,0,20,10,11,0,2,5,0,0,1,0,5,0,13,0,14,0,5,16,3,5,0,37,0
875,23,5,0,16,19,10,0,2,6,0,0,0,0,6,0,9,0,1,0,6,8,1,5,0,22,0
876,22,6,0,22,15,12,0,0,6,0,0,0,0,7,0,12,0,5,0,5,10,1,5,0,25,0
877,23,7,0,16,11,11,0,2,6,0,1,1,1,8,0,12,0,5,0,5,5,1,5,0,23,0
878,21,9,0,26,13,11,0,1,10,0,3,0,1,7,0,11,0,7,0,0,8,0,5,0,25,0
879,37,5,0,20,10,10,0,0,12,0,1,0,0,12,0,18,0,1,0,5,6,0,5,0,26,0
880,34,5,0,23,12,12,0,0,10,0,0,3,0,10,0,11,0,2,0,5,5,0,5,0,22,0
881,31,12,0,20,13,9,0,1,12,0,1,9,0,10,0,19,0,5,0,5,5,0,5,0,21,0
882,29,5,0,25,4,9,0,1,21,0,4,11,4,7,0,12,0,1,0,11,0,0,5,0,21,0
883,35,3,0,23,4,5,0,1,24,0,2,10,6,6,0,11,0,0,0,7,0,1,5,0,25,0
884,38,8,0,25,6,5,0,1,35,0,4,13,4,8,0,12,0,1,0,6,0,0,5,0,20,0
885,34,8,0,18,3,6,0,1,52,0,5,12,8,8,0,16,0,1,0,8,0,0,5,0,22,0
886,29,3,0,28,9,7,0,1,44,0,5,15,5,6,0,19,0,1,0,10,6,1,5,0,33,0
887,30,10,0,26,6,8,0,2,48,0,4,15,6,12,0,20,0,3,0,8,8,0,5,0,20,0
888,32,10,0,15,12,5,0,0,57,0,3,17,13,7,0,16,0,0,0,8,7,0,5,0,19,0
889,27,4,0,19,8,0,0,2,57,0,3,20,11,6,0,10,0,2,0,8,5,2,5,0,20,0
890,22,4,0,22,8,6,0,1,61,0,10,18,9,6,0,12,0,2,0,9,12,0,5,0,19,0
891,28,4,0,17,3,5,0,1,46,0,2,27,11,7,0,10,0,4,0,12,14,1,5,0,18,0
892,25,3,0,10,5,5,0,5,47,0,4,18,6,8,0,11,0,5,0,9,19,1,5,0,10,0
893,23,3,0,21,10,0,0,3,62,0,3,23,11,9,0,10,0,9,0,8,10,1,5,0,8,0
894,21,2,0,11,5,0,0,1,53,0,3,19,6,9,0,10,0,9,0,7,22,4,5,0,6,0
895,24,2,0,8,4,5,0,2,38,0,2,17,13,9,0,9,0,5,0,5,21,5,5,0,7,0
896,20,3,0,8,3,5,0,3,53,0,4,22,5,12,0,7,0,11,0,6,23,3,5,0,0,0
897,16,1,0,11,4,6,0,4,58,0,4,19,9,9,0,6,0,9,0,10,25,0,5,0,6,0
898,10,0,0,5,5,5,0,3,49,0,5,16,11,7,0,7,0,10,0,11,29,6,5,0,0,0
899,11,2,0,4,1,5,0,0,56,0,4,20,16,5,0,7,0,6,0,8,30,7,5,0,5,0
900,12,0,0,5,0,0,0,4,60,0,3,20,12,9,0,8,0,9,0,11,22,4,5,0,8,0
901,8,0,0,5,1,0,0,3,54,0,5,19,13,6,0,7,0,24,0,7,25,2,5,0,10,0
902,6,0,0,3,0,0,0,9,49,0,6,7,13,5,0,5,0,14,0,0,38,3,5,0,8,0
903,6,0,0,4,0,0,0,8,50,0,4,19,10,0,0,5,0,19,0,6,32,1,5,0,10,0
904,8,0,0,2,1,0,0,7,41,0,5,13,11,0,0,5,0,12,0,6,35,5,5,0,10,0
905,6,0,0,0,1,0,0,9,38,0,2,15,2,5,0,0,0,19,0,5,31,7,5,0,6,0
906,0,2,0,4,0,0,0,3,31,0,0,6,5,0,0,0,0,14,0,0,51,4,5,0,8,0
907,0,0,0,4,1,6,0,7,20,0,2,4,1,5,0,0,0,25,0,0,52,3,5,0,9,0
908,0,0,0,0,2,5,0,4,17,0,2,0,4,0,0,0,0,15,0,0,55,5,5,0,8,0
909,7,0,0,0,0,5,0,8,11,0,0,2,0,0,0,5,0,8,0,0,48,4,5,0,7,0
910,5,0,0,2,0,0,0,5,11,0,0,2,1,0,0,0,0,28,0,5,31,3,5,0,12,0
911,0,0,0,3,1,7,0,8,12,0,0,1,1,0,0,5,0,8,0,0,38,6,5,0,16,0
912,13,0,0,2,0,9,0,10,12,0,3,0,0,0,0,6,0,22,0,0,36,9,5,0,18,0
913,6,0,0,4,1,10,0,3,5,0,1,2,0,0,0,0,0,14,0,0,42,3,5,0,18,0
914,12,0,0,8,0,7,0,9,6,0,0,0,0,5,0,5,0,25,0,0,34,5,5,0,13,0
915,11,0,0,5,1,8,0,4,6,0,0,1,0,0,0,8,0,17,0,5,39,2,5,0,11,0
916,11,2,0,6,2,7,0,7,5,0,0,1,1,5,0,8,0,9,0,0,34,3,5,0,12,0
917,11,1,0,8,1,8,0,4,0,0,0,0,1,0,0,11,0,12,0,0,31,1,5,0,11,0
918,8,5,0,4,1,7,0,6,5,0,0,1,0,5,0,11,0,15,0,0,28,6,5,0,12,0
919,11,1,0,6,3,12,0,1,5,0,0,0,0,0,0,12,0,7,0,0,25,1,5,0,14,0
920,11,0,0,8,1,11,0,4,0,0,0,0,0,5,0,12,0,7,0,0,17,2,5,0,15,0
921,12,11,0,8,4,10,0,1,5,0,1,0,0,5,0,18,0,8,0,0,12,2,5,0,17,0
922,12,1,0,14,2,11,0,2,5,0,0,0,0,5,0,13,0,5,0,0,12,0,5,0,9,0
923,11,1,0,12,3,9,0,0,0,0,0,1,0,7,0,19,0,4,0,6,8,0,5,0,8,0
924,8,5,0,13,4,7,0,0,6,0,0,0,0,10,0,22,0,7,0,0,6,0,5,0,11,0
925,24,4,0,15,6,10,0,1,5,0,0,0,1,5,0,19,0,0,0,5,7,0,5,0,9,0
926,26,4,0,16,8,12,0,0,7,0,1,1,2,7,0,17,0,0,0,5,6,0,5,0,10,0
927,24,5,0,19,7,8,0,1,10,0,0,3,0,7,0,22,0,0,0,5,0,1,5,0,9,0
928,20,7,0,18,5,8,0,0,11,0,0,4,2,5,0,22,0,1,0,5,0,0,5,0,7,0
929,22,1,0,15,8,12,0,1,12,0,0,6,2,5,0,24,0,0,0,9,5,0,5,0,8,0
930,25,2,0,16,7,8,0,0,13,0,2,9,2,6,0,21,0,0,0,7,6,0,5,0,12,0
931,19,6,0,18,5,12,0,0,25,0,1,8,3,7,0,19,0,0,0,7,5,1,5,0,11,0
932,19,4,0,16,11,10,0,0,12,0,1,7,2,10,0,17,0,0,0,8,6,0,5,0,12,0
933,15,5,0,17,9,12,0,0,27,0,3,9,4,11,0,12,0,1,0,5,6,0,5,0,16,0
934,22,6,0,24,7,9,0,0,23,0,1,13,7,10,0,12,0,2,0,12,5,0,5,0,19,0
935,26,5,0,12,11,11,0,0,25,0,2,9,5,12,0,10,0,0,0,12,8,0,5,0,14,0
936,25,6,0,21,7,7,0,1,21,0,3,15,2,8,0,23,0,2,0,10,7,0,5,0,6,0
937,27,3,0,16,7,5,0,2,22,0,4,9,3,8,0,18,0,1,0,10,12,2,5,0,12,0
938,25,4,0,24,7,0,0,1,27,0,4,12,9,5,0,16,0,3,0,9,8,0,5,0,21,0
939,23,10,0,17,6,0,0,0,44,0,3,15,10,5,0,17,0,3,0,10,11,2,5,0,11,0
940,21,7,0,16,7,0,1,2,44,0,3,18,9,12,0,17,0,5,0,11,14,4,5,0,11,0
941,25,4,0,23,9,0,0,1,53,0,4,11,6,9,0,10,0,12,0,8,23,0,5,0,9,0
942,25,4,0,13,6,7,0,3,46,0,4,22,8,8,0,7,0,12,0,8,20,2,5,0,8,0
943,23,4,0,13,4,7,0,2,49,0,7,15,5,6,0,8,0,21,0,7,26,2,5,0,9,0
944,22,4,0,11,2,0,0,4,56,0,3,15,8,8,0,9,0,6,0,5,22,2,5,0,8,0
945,18,0,0,6,2,0,0,5,54,0,5,15,5,5,0,7,0,16,0,7,27,4,5,0,10,0
946,11,4,0,9,2,0,0,5,45,0,4,13,9,5,0,6,0,7,0,6,23,8,5,0,7,0
947,6,0,0,6,1,0,0,1,50,0,4,19,8,6,0,0,0,19,0,8,27,3,5,0,7,0
948,10,0,0,2,4,0,0,12,71,0,5,20,13,5,0,0,0,20,0,10,33,3,5,0,12,0
949,10,1,0,3,0,6,0,7,75,0,5,18,11,6,0,0,0,14,0,7,28,6,5,0,9,0
950,12,3,0,5,3,5,0,6,66,0,5,18,11,5,0,5,0,18,0,7,33,3,5,0,8,0
951,7,0,0,2,3,0,0,7,61,0,5,15,9,0,0,0,0,10,0,6,27,4,5,0,11,0
952,8,3,0,1,0,5,0,6,52,0,3,12,6,0,0,5,0,17,0,7,37,8,5,0,10,0
953,8,1,0,3,0,0,0,10,42,0,0,13,4,5,0,0,0,22,0,8,41,2,5,0,8,0
954,6,0,0,3,0,6,0,8,34,0,5,3,4,5,0,0,0,23,0,0,46,4,5,0,7,0
955,6,0,0,6,1,5,0,16,25,0,2,7,2,5,0,0,0,26,0,0,58,5,5,0,9,0
956,0,0,0,1,2,5,0,9,16,0,1,5,0,0,0,0,0,17,0,5,41,1,5,0,12,0
957,5,0,0,2,0,6,0,9,15,0,0,6,0,0,0,7,0,14,0,0,49,9,5,0,10,0
958,6,1,0,1,0,7,0,10,12,0,2,9,2,0,0,5,0,19,0,6,50,3,5,0,15,0
959,9,0,0,3,1,6,0,7,17,0,2,3,1,0,0,7,0,22,0,5,54,6,5,0,12,0
960,9,0,0,3,2,5,0,15,6,0,5,5,0,0,0,9,0,24,0,0,50,2,5,0,13,0
961,12,1,0,1,3,6,0,11,7,0,1,2,0,7,0,6,0,13,0,6,49,3,5,0,16,0
962,6,1,0,5,1,5,0,9,9,0,0,0,0,5,0,10,0,10,0,0,42,5,5,0,19,0
963,12,2,0,11,6,6,0,5,10,0,0,0,0,6,0,7,0,10,0,0,44,1,5,0,12,0
